date,review,rating,userName,isEdited,title,app_name,app_id,developerResponse
2020-07-16 07:41:42,Too slow on sending verification codes. I can’t verify my email because of this issue. 2 hours bago magsend ng verification code...,1,glennP061,False,Too slow...,gcash,520020791,
2020-07-15 15:44:36,"At first, I’m happy using it. Because everything went smooth. The transaction is good. But suddenly, I got a text message from Gcash that I payed the amount P255.87 to PEILETO-JOOSHIKHOISA and P500.00 to STRIPE via GCash American Express Vitual without doing it or clicking it. Because I don’t any transaction to both said company or any? I feel so disappointed.",1,sad gcash user,False,I lost my money..,gcash,520020791,
2020-07-14 08:06:58,I can’t verify my account using may passport when i send it to the it says that it needs to be clear so i retry to capture my passport but until now i can’t verify how many tries i tried but it only says one word to retry capturing may passport because it is not clear unlike my paymaya acc it verifies quickly just one try and they already accepted my passport it says that it is clear enough. Please fix this because i want to use the bank transfer and send money.,2,dnsgvrr,False,Can’t Verify my account,gcash,520020791,
2020-07-12 09:10:24,"I thought this would be a convenient app, but as for starters, beginners or just new to this app, it will completely waste your time. Tried to verify my account, app says for only 5 mins but it made me set it up for 30 because it keeps on denying my ID’s and info! Now I’m trying to verify my e-mail and they keep on popping out “Invalid Request”, when I am inputting the code that they sent to me which is 4 minutes late before you’ll receive it. Seriously its been almost 2 hours when I started setting up things into you application. This is beyond inconvenience and doesn’t help at all.",1,sxdrsbdhdbd,False,Keeps on giving non-sense error due to your late sending of verification code,gcash,520020791,
2020-06-13 07:09:17,"I was about to update my email address but it takes too long for the verification email to be receive. When I'm about to enter the code upon receiving the verification email, the session has already expired. Very disappointing! Please fix that.",3,mjhaee,False,Taking so long and taking up my storage,gcash,520020791,
2020-07-07 11:13:09,"Error everytime i log in, the error OT941503",1,titimobassit,False,OT941503,gcash,520020791,
2020-07-07 09:54:22,Trash app,1,anonzzz69,False,Fckin trash,gcash,520020791,
2020-07-06 01:27:49,bat antagal ma receive yung verification code? nag aantay na ako halos 30 minutos,1,doj98,False,Verification Code,gcash,520020791,
2020-07-05 06:31:27,Cannot register an account using iphone SE 2016. The layout when inputing mpin and terms and condition overlaps. I cannot input the 4-digit mpin code and submit it for registration. Kindly fix,1,win a.,False,Cannot register,gcash,520020791,
2020-07-02 02:31:42,"Hope this will
Be ok
Now.Its’ my first time also to have this in my phone.",2,Nutrichunks,False,Hi,gcash,520020791,
2020-06-27 13:08:56,HOW CAN WE WRITE THE PIN IF THE F*CKING TERMS ETC. WAS BLOCKING TO WRITE THE PIN!,1,Globeuser!,False,HOW!!!,gcash,520020791,
2020-06-27 09:08:27,Can’t even include a primary ID such prc for account verification. It is not on the list! I got so frustrated that i wanted to post it on Fcaebook! This is a totally crap! Just wasted my time settings this up! This is supposed to be a second try since i uninstalled it last year for the same reason! But won’t give you a damn try again!!!!!,1,TOXY TOXY,False,Totally Garbage!,gcash,520020791,
2020-06-27 00:51:11,"The app was extremely useful back in 2018/2019 but they started adding useless feature like buying load, tree planting and loans. 

Moreover, I had a payment failure on my Debit Card. They agreed that it was on their end but it was I who need to coorodnate with my bank that they have my money. This has not been resolve up to this date and outstanding for 3 months now. 

UI-wise, I dont understand why they have not implemented iOS swipe feature to go back a page. I dont like reaching the top left of the screen to go back.",1,frankgrab,False,Complete Failure,gcash,520020791,
2020-06-16 13:13:06,"please fix this problem for the first time users, especially on the PIN form. I can't type the required PON code because of the term and condition that was in the top of the form and cannot type PIN code. Disappointing...",1,yoshi_07,False,Registration Bug?,gcash,520020791,
2020-05-21 09:50:28,"Good evening I’m from Colombia and I can’t register , I did change the country of my AppStore to Philippians , when I want to create a new account it requires me to give my celphone number but my celphone number is from Colombia it begins with the number  + 57 but in the app it begins with the number +63 , this is why I can’t no receive the authentication code , so what can I do ?",3,geralt10,False,I can not register,gcash,520020791,
2020-06-12 03:02:18,POOR CUSTOMER SERVICE,1,gian isaiah,False,POOR CUSTOMER SERVICE,gcash,520020791,
2020-06-09 08:14:14,"I registered today for 199 pesos HOMEFURF Broadband valid for 7days via Globe At Home App. The load didn’t went through and an error message popped - see below.

We were unable to process your request. If your GCash account has been charged, please contact GCash for assistance.

Below is the text message I received that the 199.00 has been deducted to my Gcash.

Your payment of P199.00 to Globe Telecom Inc SCB 7065 has been successfully processed on 06-09-20 04:05:11 PM. Ref. No. 933525700

When I double checked my Globe at Home app my data has no additional data. Meaning, no load has been processed.

Kindly look into this and take actions as soon as possible.

Thank you.",2,Iamgayle,False,Deducted 199 but my Home Broadband is not registered and has connection,gcash,520020791,
2020-06-06 07:10:48,"App crashes 9 times out of 10
Usually unavailable without notice of any system maintenance",1,Alex_1009,False,Fucking useless,gcash,520020791,
2020-06-03 16:23:11,"Fix your damn system. People are losing money and are delayed with their payments because of your buggy system. 
Customer service reps are just sticking with their canned responses without understanding the actual issue and not giving actual solutions.",1,Thet23,False,Buggy system and poor customer service,gcash,520020791,
2020-06-02 02:22:43,I can't even register. What a bummer app. I always get this error GR31-13436.,1,dReiGucchi,False,Registration Error,gcash,520020791,
2020-06-02 00:34:09,No student Id button,1,mtherfckinggcashhh,False,Fucking Gcash,gcash,520020791,
2020-05-29 20:44:29,"I would like to maximize the benefit of my GCash. However, some features require me to verify my email address, whenever I’m doing it, your system would tell me that the verification code will be sent to my registered email address. The thing is, I don’t know why your system has to take more than 10 minutes to send that code? I asked for an assistance twice but you kept on asking me to send the details that I have sent previously during signing up process. Very funny. Start to fix your systems first.",1,Kalatog Pinggan,False,NONSENSE VERIFY EMAIL PROCESS,gcash,520020791,
2020-05-27 23:59:08,Gcash scammer tangina nyo ibalik nyo yung steam wallet code ko,1,puuop,False,Scammer,gcash,520020791,
2020-05-27 01:38:46,Im trying to verify my email and the confirmation code were send to my email 2hrs later which is already expired,1,stanmomolandahin,False,Slow email servers,gcash,520020791,
2020-05-25 02:52:44,First I couldn’t reset my mpin I tried it for years to reset it again and again and still nothing up until I asked the costumer help center they have me a temporary pin and everything was fine I got to log in but then I couldn’t verify my email I tried it so many times and I am sure I typed in the correct one I even tried another email and nothing I did not receive any email or code nothing. I contacted costumer service again three times I believe and they weren’t really helpful and it all ended. App would’ve been fine if only costumer service would be better and helpful. And if there weren’t so much issues.,1,klahootzu,False,Too many issues,gcash,520020791,
2020-05-25 02:36:00,I cannot register although I have entered the correct code several times already.,1,Deovir,False,Error (GR31 - 13436),gcash,520020791,
2020-05-23 05:30:20,"I can’t even log in now. I always have to wait 2-3 hours just to get my email verify, in which the app closes because of inactivity. Now, I’m trying to get my authentication code thru text, and still waiting. Fix this app. UPDATE 5/23/20: I requested an authentication code to verify my email at 10:55 am and I got the code around 1:11 pm. Please fix this!",1,JenaraYT,False,Authenticating,gcash,520020791,
2020-05-23 04:29:48,I keep trying to verify my email and the app somehow will only send me the verification code after a day. So how am I suppose to get verified?,2,Eliezer0629,False,Slow Verification,gcash,520020791,
2020-05-22 08:34:22,"To get anything verified, you need to wait for a code to be sent. The app waits around 5 minutes then cancels. The code is sent around 2 to 5 hours AFTER.
When I first setup the account, the techs helping us were also cussing globe’s system because of the same issue. That was a year ago. It’s still the same now. For all the high falutin perks and services globe peddles like snake oil, they can’t even be bothered to upgrade their crappy servers.",1,Torin.R,False,Verification Doesn’t Work,gcash,520020791,
2020-05-22 02:53:53,"Hindi recover ung gcash account ko
Matagal ilang beses nag papa send ng code walang nag sesend pag ibang sim pwde",1,jayson211,False,Gg,gcash,520020791,
2020-05-20 10:05:53,"The app is very useful. Only worry is the security, appreciate if there will be added security feature like integrating Apple's Face ID like what BPI and Coins.Ph app does.",3,dlois1128951122,False,Security concern,gcash,520020791,
2020-05-19 07:23:02,Unable to change email address since email verification code will arrive after 24hrs which you can no longer use it. Do not use for paying online - already been scam multiple times. AppleBill did not charge gcash and did not provide item - but gcash will charge you and will never process a refund.,1,xmhel,False,Poor Verification,gcash,520020791,
2020-05-18 09:56:57,LET ME HAVE MY ACCOUNT FUCK. MY URE APP IS LIKE THIS ITS A SHIT —— DEFINITELY A SHIT,1,jjjdumo,False,J GIVE ME BACK MY FUCKING ACCOUNT,gcash,520020791,
2020-05-17 13:55:39,"Please make verification codes send faster, Its really hard to wait for 2 hrs just for a 6 digit codes, please fix your bugs. I have paid for a promo but the receiver didn’t received even though 2882 said that I have paid a promo I bought 75.00 pesos load and Gigasurf50, I received a text from 2882 telling that ive paid and it deducted into my balance but I didnt receive the credit. Please help, even though its a small amount its still frustrating. On the first few days it was okay, just a little bit delayed but until 05-15-20 I paid the amount but I didn’t receive what Ive bought through gcash.",1,MARIESSSSSSSSSSSSSS,False,😩,gcash,520020791,
2020-04-18 04:55:29,I withdraw for the amount of 1507.05 in my savings account connected to cimb and i got the confirmation of the transaction that it was successful but somehow it did not reflect in my gcash balance. It’s been 2 days now and when i submitted a ticket they told me that the issue has been resolved and see if there is a change in my balance but still i got nothing. Please give me back my money i know it’s not that large amount of money but still. If i will not be able to recover my missing withdrawal from you guys might as well sue you for this,3,NOTICE!!!!!!!!!!,False,Save money,gcash,520020791,
2020-05-16 06:15:00,"i hate it that it takes to long to even TEXT THE CODE, PLS FIX IT!!!",1,DjnickJr,False,i hate the thing!,gcash,520020791,
2020-05-15 11:08:46,It takes about 5 min for the code to be sent to be able to log in yet it wont accept the code. Fix this please. I had a really importante meeting missed because of this,1,helgehde,False,Cant get past through stupid code!,gcash,520020791,
2020-05-13 04:58:59,"They keep bugging me to verify my account, but wherever I do it won’t push thru. It always says their system is currently busy. How effin’ stupid!!! I didn’t experience this problem with PayMaya.",1,mfldg369,False,Verification 👎👎👎,gcash,520020791,
2020-05-11 17:07:59,"A must have app,during this pAndemic.if only  i’ve known it way back then.i can see its usefullness,be it paying bills,send money,and bank transfers.love it.👍👍👍",5,marcus_linc,False,"Very useful,indeed!",gcash,520020791,
2020-05-10 15:33:12,"The most recent maintenance of the App caused the linked bank acct in my GCash to be removed and everytime I try to add it again, it won’t accept my bank account’s username and password to be linked. I’ve updated my log in credentials in my online bank account but GCash still won’t accept it.",1,Sweet1818j,False,Linked Bank Account Not working,gcash,520020791,
2020-05-07 01:52:16,"They have taken away Php 10.00 on my gcash account when I am no longer putting funds in it. Yeah it is just Php 10.00, but you should NEVER steal money regardless.",1,Ravs Magallanes,False,Deduction,gcash,520020791,
2020-05-01 02:09:42,"GCash has been a pain and in the ass. I have to pay due bills on time but it won’t let me log in and says already log in from another device wher in fact I have logged in this account on my iPhone only. 
I’m probably considering transfer my funds to other platforms like PayMaya.
Goodbye!!!!!!!!!!!",1,CorrectMPIN Can'tLogIn,False,Always Temporary Available,gcash,520020791,
2020-05-01 01:53:35,"JESUS CHRIST GLOBE! In the month of April alone, we’ve experienced 3 FUCKING ERRORS! HOW THE HELL DID YOU MANAGE TO FUCK YOUR SERVICE UP THIS BAD???",1,hakdog na triggered,False,A wonky app at best.,gcash,520020791,
2020-04-30 16:24:45,"•CREDITS TO THE OWNER•

PLEASE BE AWARE OF GCash!!!!! THEY ARE GODDAMN THIEVES!!! SOBRA NA TALAGA!! 

ONCE IS ENOUGH!! TWICE IS FUCKING TOO MUCH!!

I cashed in the 10,300php from BDO. I cashed in the 4,920php from Security Bank.

Last April 3, I Cashed In 10,300php through my linked Debit Card ( BDO ) but it did not reflect sa Gcash yet  na sa account ko. I received a text saying it cannot be processed at the moment. So I waited 24 hours hoping magreflect pero wala talaga. 

I contacted Gcash Support and was told na it is unsuccessful on their end so there's nothing they can do about it. So I contacted BDO, I was advised that it is successful and I should contact Gcash to have it credited.

I contacted Gcash again and they told me the same thing which is it is unsuccessful. I told them what BDO told me and they said they will escalate it. Since then, araw araw ako natawag for an update pero laging wala hanggang sa mapagod na ako.

After 17 days of waiting, they sent me an email telling me it is really unsuccessful and I should coordinate with BDO. They said they will provide me a Formal Letter certifying that it is unsuccessful to provide sa Bank.

I submitted a dispute sa BDO but it was declined due to lack of supporting documents. Since then wala pa din yung Formal Letter na need ko. Araw araw nagsesend ako ng email. Formal letter nalang hindi pa maibigay!! 10,300php is not a joke!!

Since then, nakakapag Cash In ako ng mga small amounts para sa load. All those transactions walang issue. 

Now, I cashed in again amounting 4920php through linked Debit Card ( SecurityBank ). I got an error yet the money has been taken out of my SB account. For the second time!!! 

So pag small amounts, no issues. Pag malaking amounts, nagdidisappear!!! 

HINDI PA AKO NAKAKA MOVE ON SA 10k!! Fresh na fresh pa sa utak ko mga hayup na to!! 

NAKUKUHA NYO PA MAGNAKAW SA CRISIS NGAYON!! 

Hindi ako nagsalita or nagpost nung sa 10k at hinayaan ko. Pero maulit nanaman?! Dyusko!! 

And THEY HAVE THE WORST CUSTOMER SERVICE!! LAGI IDIDISCONNECT CALL MO!

MAY MGA NAKAUSAP AKO NA SAME NANGYARI MALALAKING AMOUNTS DIN! HINDI MAIBALIK NG GCASH UNTIL SUMUKO NALANG SILA AT HINAYAAN!

PS. I've been using Gcash for how many years na din. Nagkaroon na din ako before same issue small amounts lang, pero kusa bumabalik. Pero in these cases, nga nga nanaman. Di pwede manahimik nalang. 15k total in just 1 month!!",1,maaaaandz,False,This is not from me. Credits to the owner of this post.,gcash,520020791,
2020-04-23 05:20:01,Help me out. I cant log in. Everytime I tried to log in the told me they sent authentication code but its been hours I didnt received anything.,1,mickay mickaelle,False,So annoying,gcash,520020791,
2020-04-19 04:12:57,"I cash in to my account and it was easily credited to my gcash account.  But using it to send money out needs to make fully verification by giving them a picture of your government ID and scanning of your face which I did with trust to the app and the gcash itself.  But after all the given trust, I couldn’t login anymore and popping-out a message like “oops! There’s seems to be a problem. (12312)”.  I tried to reach their help center but to no avail.  I also emailed them but still to no avail.  I have money in my GCash and now I feel like I was being holdup by this app.  Please make action on this matter.",1,another_app-user,False,Login problem after I cash-in.,gcash,520020791,
2020-04-10 05:04:44,Whenever I cash-in using my linked MasterCard account I am routed to the MasterCard secure code page. Unfortunately I can’t complete the process since the “confirm” button at the bottom of the page is outside of the screen. So an OTP can be completed since you can tap the “confirm” button. This is a developer error and should have considered this during the development.,3,Ulybert,False,Screen Size,gcash,520020791,
2020-04-17 23:24:53,"Im new to gcash. I just downloaded the app so i can pay my globe plan without going out due to quarantine. When I submitted my Mpin it said that i got the wrong Mpin code. I tried logging in again, still wrong Mpin code. I was like, i just made an account how can i not open it with a new Mpin.. So i tried to “forgot Mpin” so i can have a new Mpin.. globe emailed me asking for my details and phone number, so I sent my complete details. Then gcash replied that I sent them wrong details... like WTF how could i get it wrong.. i reviewed it twice before sending.. i tried sending my complete details again with the phone number, birthdate and since my account is NEW, I also included 00.00 balance and 0 transaction. Still they replied that i sent the wrong details..",1,cai12_12,False,Unhelpful,gcash,520020791,
2020-04-16 23:47:59,Nakaka recive naman ako ng code pero after that always faild the server lol!,1,wag na eto,False,Bulok,gcash,520020791,
2020-04-15 05:23:00,"Cant log in anytime,slugish system, my SBC card wont sync to this app.Will uninstall this Paymaya is still the best",1,spermbullet,False,Poor service,gcash,520020791,
2020-04-13 12:29:19,"You made me download this app but you won’t let me use the features in error.

How will I use this if I can’t cash in using my credit card? It just won’t let me click the button to proceed.

I can’t cash in through bank too because you won’t send me the freakin’ text code.

Now I’m trying to send email in app, but you won’t also let me use that feature. My phone and internet is all okay and all my app works well so don’t blame me for this. Fix your app. I might switch later. Bye!",1,KimmyTimber,False,DISAPPOINTED IN SO MANY LEVELS,gcash,520020791,
2020-04-13 02:00:18,"It says that I have reached maximum login attempts, but I can’t even remember logging in gcash with wrong MPIN. I tried Forgot MPIN, but it says that I put incorrect information on one or more questions. I am absolutely sure that I answered the questions rightfully. I don’t understand why I am facing this kind of difficulty when in fact I know my MPIN, and I am sure I did not login with the wrong code. I hope this can be resolved.",2,jjaaa14679,False,I cannot login to Gcash!,gcash,520020791,
2020-04-01 14:30:32,"So im trying to log in my gcash on my other phone but when i try and submit the code it says oops! Not allowed. Then when i try to resend the code again, its also not allowed. I dont know what causes the problem.",3,F_ainte,False,Oops! Not Allowed,gcash,520020791,
2020-04-05 23:49:06,Been trying for days to setup an account but I’m not receiving any authentication codes in the mobile number I’m using so I can’t push through with having an account.,1,kiannamaesubido,False,No Authentication Code Received,gcash,520020791,
2020-03-08 07:09:43,"I was able to cash in from my linked bank accounts without any difficult until last 3/6/2020. I updated the app, deleted and uploaded it again, deleted and added my bank accounts again but still I couldn’t cash in. I already emailed support but they couldn’t give me a solution yet.",3,Jed23cai,False,Problem with Cash In,gcash,520020791,
2020-03-26 04:18:40,"First time to write a review in Gcash i already sent a load to my sister mobile number yet it was not credited to her mobile and it was deducted on my account. Hope someone help me with my issue Thank you. Php 120.00 sayang yun.
#SAYANGPERA
#GCASH",2,Patola upo,False,Deduction of load,gcash,520020791,
2020-03-21 07:16:58,What the eff is MPIN???? Keeps on sending me verification code! Rubbish!!,1,Jeoha,False,MPIN,gcash,520020791,
2020-03-18 09:57:25,"The GCash MasterCard is not able to be linked to the app for the use of withdrawals from atm machine, this complaint is mutual with a lot of friends of mine saying the same thing. I bought the card 150pesos and it’s been with me for weeks now completely useless without the link to the app... 

Error messages keep popping up when you try to have it linked, and I even made several complaints via Email and still to no avail. Please fix this ASAP!!!!. perhaps, if y’all ain’t competent with your services no more then I suggest you shut the damn thing down rather than stress individuals & foreigners living simple lives thank you..",2,Kaydrick,False,McKenna Kaydrick,gcash,520020791,
2020-03-11 18:11:14,"I was about to try this now, unfortunately registration palang nagloloko na. Nakailang resend code nakot, ilang beses ko na din inulit sa umpisa pag reregister pero wala parin ako na rereceive.. tapos ipapaubaya ko pera ko dito? LOL — no thanks haha",1,AysQuinn,False,CRAP,gcash,520020791,
2020-03-09 03:42:14,Most stupid mpin recovery system,1,justsign,False,Shit,gcash,520020791,
2020-03-09 03:29:51,Everything was good but i have only concern in paying bills maybe it would be better if all bills payments has scanner for the bar codes they need and retailing load in smart and globe so wontwe  need to go to biggest establishment to pay since we have here and directly paying.please add more that has the other app so i can only use Gcash for payment.The rest was very convenient . Thank you more power Gcash,4,yumegoyam,False,"Suggestions for retailer sims top up,scanners for all bills payment and more add or establishments.",gcash,520020791,
2020-01-29 15:36:29,"So  at first I am Enjoying to you gcash you can use it and it very easy  to sign up
 And  when  trust the gcash . I put some of my money their 
And the one day . I received messege someone is getting my money  and keep on trying to get   Via spotify, shadid and so on 
So i messege the csr !  And guess what?! 
gcash CSR is the worst  they keep on saying we will forward this  to the team .  I tired 3x   Imagine 3x  
And in the end my issue is still not resolved .  
All i want is to  report  those issue unlink my mastercard  thats all .  
Still unresolve problem👎🏻👎🏻👎🏻",2,..anne01,False,Useful gcash but when it come to resolving issue👎🏻,gcash,520020791,
2020-03-01 04:31:06,I will never recommend gcash to my friends and acquaintances anymore. How many times it screwed me up. I was falling in line at a cashier and when my time came up to pay it won’t let me pay using the QR code scanner. It repeatedly asked for OTP but wont let me sign in. And more problems are coming up.,1,Gabblim69,False,System Bug Down,gcash,520020791,
2020-03-01 02:37:28,I can’t log in. It says “There seems to be a problem (12007)”,1,LKFS.,False,Can’t log-in,gcash,520020791,
2020-02-29 14:20:03,Won’t able to received 6 digit code for authentication. Please fix this problem. I have my money there I cannot log in!,1,aurelei86,False,Trash!,gcash,520020791,
2020-02-28 10:46:37,the app always requires me to have an authentication error so everytime i use it i always make the gcash send me code for me to use it again. ANG HASSLE GAMITIN,1,cjprecioso,False,fix it!!,gcash,520020791,
2020-02-28 06:34:37,I will never recommend this applicaton for Gsave and withdraw because I tried to withdraw a money from my Gsave and it never debited to my Gcash its supposed to be for paying my bills.they will just keep on telling to you be patient in waiting as if it will help you getting penalize with your overdue bills because of their very poor service.,1,bebekooh,False,Horrible app,gcash,520020791,
2020-02-21 21:09:19,"I thought that using this app is seamless and hassle-free, but I guess I was wrong. I cashed in for 1,100.00, and then my bank account was deducted, however I got a message from Gcash saying that my cash in was unsuccessful. I talked to your customer service rep last Monday for assistance, said that they have verified the transaction, and assured that the money will get posted to my Gcash account. Turns out that you aren’t capable of doing that, since I just got an email today saying that the transaction was unsuccessful on your end, and I need to contact my bank for assistance. I ended up wasting time talking to your clueless and inexperienced customer service representatives, and now I would need to contact my bank to try and reverse the transaction which would drag on for another 3-5 banking days. I will uninstall the app once I get my money back, and go back to Paymaya since they aren’t that bad compared to Gcash. So unreliable and unhelpful.",1,fli.pj,False,"Unreliable app, unhelpful reps",gcash,520020791,
2020-02-20 22:45:22,"I already have more than 52000 energy for gcash forest and have been logging in daily for more than 200 consecutive days and now this morning, I was suddenly back to zero. Everything was reset. WTF???",1,Kaycharmed,False,Gcash Forest reset,gcash,520020791,
2020-02-11 03:14:42,"I can’t even login, the app became unusable damn.",1,tzar2020,False,Unusable app,gcash,520020791,
2020-01-29 00:53:09,"It says that the account is fully verified as we followed the procedures to make it so however sending money through bank transfer, pay qr code and pay bills is still limited. What seems to be the problem?",1,I hate Gcash,False,Update or downgrade,gcash,520020791,
2020-01-28 09:43:26,"Nothing but disatisFUCKtion, in cashing is not a problem at all but damn!!!, whenever I purchase a load, it never went thru but the amount is being deducted, y’all people are nothing but scam. Where on earth my money go!!!!!!!!!!. Happened for million times already.",1,aloent,False,adisatisFUCKtion,gcash,520020791,
2020-01-23 16:34:25,"I withdraw money from gsave and then I had no idea where did my money went. My gcash balance haven’t received the money. And it always says that something is wrong that I have to try again the transaction but it sends a code for the transaction even it says somethings wrong that I have to do it again. And also I can’t cash-in in gcash through 7eleven stores. Hope u could kindly fix this matter, thank you!",1,Bunnies0000,False,"Needing for your attention, ASAP",gcash,520020791,
2020-01-23 05:46:52,I can't open my Gcash account i forgot my mpin and also the questions aftercthey send me the verification code. Please help me!,1,AC_Llido,False,Trouble Opening my Gcash Account,gcash,520020791,
2019-12-28 03:15:32,"Same case is happening to me now. I can't transact on payment bills even for my globe bills. I tried to transact payment using QR code on department store but it is saying that my requested amount is too high thus my wallet is way to high from the amount to be paid. Tried to use my credit line and tried to pay but it is showing that i have reached my transaction limit for the day, but I did not make any transaction yet. Please rectify this issues. Thanks",3,Superman0824,False,Issues to be rectified,gcash,520020791,
2020-01-20 22:06:06,"Hi please fix this app, hindi kaagad updated ung transaction history, papano ko naman makikita ung reference code kung sakaling hindi dumating ung code? It was cause a very frustrating long line. Please fix this issue.",1,LeanTech,False,"Yes it’s convenient, BUT...",gcash,520020791,
2020-01-11 04:57:37,Same experience here like u mam @fhayerie0406 last xmas i was not able to get the amount php wc was sent to me by my sis inlaw lastwk after christmas 2019!this 2882 hotline of u gcash is inutile having difficulty dialing ds number and u have no customers service rep here in globe branch here in the malls particarly here in cebu!yah bt overall almost flawless wd the virtual transaction that i made tru Gcash participating establishments yah and the gcash card tru EPS is okay so far depending on our cash in balance hmmp!,2,Joncute,False,Comments&greetings,gcash,520020791,
2020-01-08 04:42:18,"They said that GCash was supposed to make it easy to manage bills and finances but it’s not an easy app to use. Interface looked simple and easy but it’s when you use it that’s difficult. One: I got myself fully verified, the app had the label but I could still not access everything it promised — invest, save, etc. What’s worse is that I keep having to reverify myself over and over and could not get my profile updated and access the upgraded features. Two: even after multiple times of verification, even if I add my address correctly, on the profile page, it does not reflect the correct one. Three: I followed the instructions to add an email address but I can’t get the damn thing updated, Ikeep getting an error message “oops. Something went wrong.” I guess, it may be right. It was wrong to use the app after all.",1,annsantiago88,False,It’s the flip side of simple,gcash,520020791,
2020-01-05 13:52:04,"Everytime I enroll bpi for the cash-in, it prompts that my username and pw is incorrect even though i made sure it is correct!",1,rick.rc,False,Cant enroll bpi acct,gcash,520020791,
2020-01-01 11:26:33,ANDAMI NG VIDEOS SA YOUTUBE RIGHT NOW NA SCAM LANG TO NG GLOBE POTANGGGGINAAAA YUNG MEN GOSU NA YAN ANDAMI NANG NA SCAM PAKI FIX NAMAN!!! NAKAKATAKOT NG MAGTIWALA SA GCASH APP NA TO,1,virient,False,GCASH IS A TOTAL SCAM,gcash,520020791,
2019-12-30 01:18:54,"I can't seem to finish my 'Registering'. Because when I'm about to submit my pin, an error pops up. It say's 'there seems to be a problem (GR31-13420)'. I don't know what it means, please help. I have tried to re-install the app many times and the same problem occurs.",1,Tamago Lover,False,Please help,gcash,520020791,
2019-12-16 13:11:34,"What is your error gr31-13420, it keeps popping up when I’m about to finish my registration...",3,Voltaire_FDj3k,False,I can’t use this to begin with...,gcash,520020791,
2019-12-25 09:29:26,"I need to pay for my bills so I decided to withdraw money from my GSave to GCash account. When I tried to transfer Php9,000.00 last December 24, 2019, I received an exceeds limit error. The money was deducted from my savings account but didn’t reflect on my GCash account. So, I reported it. Thinking that it was just a random error, I tried to transfer the same amount today, and guess what, I received the same error and another Php9,000.00 was deducted, which I reported again. Imagine, 18K in limbo somewhere. I did some digging on my own and found out that there’s a monthly transaction limit of 100K for incoming and outgoing funds combined. I did not know about it unlit now. 

This things should not be hidden from customers in the Help section as no one might even think that there’s a limit since it’s our money. On your next update, you should at lest have a notification that customers are near reaching their limit or a page that provides customers their total transactions for both incoming and outgoing. To avoid other customers experience what I’m experiencing now.",1,Kvn1378,False,Food for thought: 18K Missing,gcash,520020791,
2019-12-21 21:31:40,"I'm so disappointed. I was at a crowded mall by 3pm. I paid in cash for my purchases, hence- no need to bring out any atm card.

Around 6pm, 2882 sent SMS that ""Sorry, your balance is insufficient to complete the transaction."" Even I'm not using the card! It's on my desk, I panicked (ofcourse). 

Apparently, my newly linked GCash MasterCard was easily skimmed while in my purse, (thru NFC or RFID by sophisticated hackers) I'm just shopping for holiday gifts. 

It's like someone wanted to do Unauthorized Transaction because GCash also works as prepaid debit/credit card. 

[Cover all you want, but these hackers are getting advanced as well; they can scan thru your wallet or bag with their stealth apparatus. Especially this holiday season. Easy online shopping for them, ha!]

I thought, the security of GCash MasterCard has strengthened since it's valid until 2027. NOPE.

Yet, 2882 SMS warned me that someone's trying to hack into it, but failed due to only P4.00 balance. 

What if... about P4,000.00 or 40,000.00 in my GCash wallet? Will OTP even work? Will GCash trace the hacker & give my money back? NOPE. Then, I'm probably broke this Holiday season! 

Good thing, I transferred my funds to another bank.

Precaution: put Void shiny stickers on CVV# at the back of your cards to prevent this from happening to you. I lost P150.00 since it didn't even last for a month, and someone got into it easily.",2,Ch09912,False,Weakened security features of the MC atm card,gcash,520020791,
2019-12-21 01:55:33,I can’t forget my mpin even though my information that i enter is correct it keeps telling me that it was not correct!!!,1,What the eff ?,False,Gcash fck!,gcash,520020791,
